cb,NPV,SSP,rho,beta,cost_level
0.1,0.023121828901449714,,0.82,2.0,p50
0.15,0.019700303049965857,,0.82,2.0,p50
0.2,0.01666267211899222,,0.82,2.0,p50
0.25,0.014019346552175243,,0.82,2.0,p50
0.3,0.011792935058616442,,0.82,2.0,p50
0.35,0.009745809892761456,,0.82,2.0,p50
0.4,0.007964964249139525,,0.82,2.0,p50
0.45,0.006468131129094175,,0.82,2.0,p50
0.5,0.00513236765732542,,0.82,2.0,p50
0.55,0.004011284059457906,,0.82,2.0,p50
0.1,0.03128754215009074,,0.82,2.0,p50
0.15,0.025671908982746818,,0.82,2.0,p50
0.2,0.02137747247549545,,0.82,2.0,p50
0.25,0.017669974277060928,,0.82,2.0,p50
0.3,0.014781486463748763,,0.82,2.0,p50
0.35,0.01225006736165763,,0.82,2.0,p50
0.4,0.010286013262161397,,0.82,2.0,p50
0.45,0.008596051595581806,,0.82,2.0,p50
0.5,0.007066208721595662,,0.82,2.0,p50
0.55,0.005802596267905508,,0.82,2.0,p50
0.1,0.048494678724381,,0.82,2.0,p50
0.15,0.04104640582708878,,0.82,2.0,p50
0.2,0.034394929449234814,,0.82,2.0,p50
0.25,0.029114145099934284,,0.82,2.0,p50
0.3,0.02458810297779913,,0.82,2.0,p50
0.35,0.020385949185046902,,0.82,2.0,p50
0.4,0.016690999439435486,,0.82,2.0,p50
0.45,0.013565190186754401,,0.82,2.0,p50
0.5,0.010822655480319543,,0.82,2.0,p50
0.55,0.008703766507285219,,0.82,2.0,p50
0.1,0.032592501774163576,,0.82,2.0,p50
0.15,0.02748971413394252,,0.82,2.0,p50
0.2,0.02331176039819507,,0.82,2.0,p50
0.25,0.01974770264857693,,0.82,2.0,p50
0.3,0.01648132933808483,,0.82,2.0,p50
0.35,0.013712661970879931,,0.82,2.0,p50
0.4,0.011375788483666686,,0.82,2.0,p50
0.45,0.00927067295936987,,0.82,2.0,p50
0.5,0.007366433652957259,,0.82,2.0,p50
0.55,0.005796843841723252,,0.82,2.0,p50
0.1,0.028252731261156613,,0.82,2.0,p50
0.15,0.022891355053498492,,0.82,2.0,p50
0.2,0.018515445175736372,,0.82,2.0,p50
0.25,0.015219151686301224,,0.82,2.0,p50
0.3,0.012552717510775871,,0.82,2.0,p50
0.35,0.010299406987358635,,0.82,2.0,p50
0.4,0.00853095355475895,,0.82,2.0,p50
0.45,0.0070857581076584275,,0.82,2.0,p50
0.5,0.005816197115269389,,0.82,2.0,p50
0.55,0.0048022801754519185,,0.82,2.0,p50
0.1,0.009058743238314093,,0.82,2.0,p05
0.15,0.007714589182099583,,0.82,2.0,p05
0.2,0.006523253029475179,,0.82,2.0,p05
0.25,0.005493256737588109,,0.82,2.0,p05
0.3,0.004621747494361638,,0.82,2.0,p05
0.35,0.003828476212434292,,0.82,2.0,p05
0.4,0.0031313080018307627,,0.82,2.0,p05
0.45,0.0025409018120998578,,0.82,2.0,p05
0.5,0.0020196004326174517,,0.82,2.0,p05
0.55,0.001578379760897937,,0.82,2.0,p05
0.1,0.01226932524271541,,0.82,2.0,p05
0.15,0.010073612011542875,,0.82,2.0,p05
0.2,0.008385271518168034,,0.82,2.0,p05
0.25,0.0069364972342019614,,0.82,2.0,p05
0.3,0.005797442719940011,,0.82,2.0,p05
0.35,0.00481212770670178,,0.82,2.0,p05
0.4,0.00402962097266028,,0.82,2.0,p05
0.45,0.0033743829896152313,,0.82,2.0,p05
0.5,0.0027790041360400124,,0.82,2.0,p05
0.55,0.0022848853218254087,,0.82,2.0,p05
0.1,0.01869829243768636,,0.82,2.0,p05
0.15,0.015708141670835542,,0.82,2.0,p05
0.2,0.013190484805383571,,0.82,2.0,p05
0.25,0.011211618120542326,,0.82,2.0,p05
0.3,0.00951894614835586,,0.82,2.0,p05
0.35,0.007938714502322754,,0.82,2.0,p05
0.4,0.0065345605328695254,,0.82,2.0,p05
0.45,0.0053324225629944105,,0.82,2.0,p05
0.5,0.004261184144282806,,0.82,2.0,p05
0.55,0.0034269876029714252,,0.82,2.0,p05
0.1,0.012616235727220752,,0.82,2.0,p05
0.15,0.01065014153943661,,0.82,2.0,p05
0.2,0.009056641718640143,,0.82,2.0,p05
0.25,0.007666145617111414,,0.82,2.0,p05
0.3,0.006443720172127583,,0.82,2.0,p05
0.35,0.005367072672416053,,0.82,2.0,p05
0.4,0.004470395572713823,,0.82,2.0,p05
0.45,0.003629511260635682,,0.82,2.0,p05
0.5,0.002895826479354481,,0.82,2.0,p05
0.55,0.0022825464156596806,,0.82,2.0,p05
0.1,0.011150968697921135,,0.82,2.0,p05
0.15,0.009039006472957524,,0.82,2.0,p05
0.2,0.007299725866203473,,0.82,2.0,p05
0.25,0.005999156189232989,,0.82,2.0,p05
0.3,0.004948597044562608,,0.82,2.0,p05
0.35,0.00405949224206516,,0.82,2.0,p05
0.4,0.0033626700155987674,,0.82,2.0,p05
0.45,0.0027909557859458266,,0.82,2.0,p05
0.5,0.002290982188700066,,0.82,2.0,p05
0.55,0.0018943733109533457,,0.82,2.0,p05
0.1,0.056603209763419246,,0.82,2.0,p95
0.15,0.048214555575455204,,0.82,2.0,p95
0.2,0.04077801219876613,,0.82,2.0,p95
0.25,0.034273269515423345,,0.82,2.0,p95
0.3,0.02872950079273479,,0.82,2.0,p95
0.35,0.023682672749959017,,0.82,2.0,p95
0.4,0.01930913048548601,,0.82,2.0,p95
0.45,0.01562677001209783,,0.82,2.0,p95
0.5,0.01240726892196003,,0.82,2.0,p95
0.55,0.009689700899223656,,0.82,2.0,p95
0.1,0.07654825509920178,,0.82,2.0,p95
0.15,0.06275519878238366,,0.82,2.0,p95
0.2,0.0522061076402721,,0.82,2.0,p95
0.25,0.043140525554597284,,0.82,2.0,p95
0.3,0.036063430754559894,,0.82,2.0,p95
0.35,0.02986391489126474,,0.82,2.0,p95
0.4,0.02503537358431867,,0.82,2.0,p95
0.45,0.020852943762520046,,0.82,2.0,p95
0.5,0.01705048726641586,,0.82,2.0,p95
0.55,0.013984565531841617,,0.82,2.0,p95
0.1,0.12557071954944318,,0.82,2.0,p95
0.15,0.1043265797955465,,0.82,2.0,p95
0.2,0.08682128433612069,,0.82,2.0,p95
0.25,0.07319750544277996,,0.82,2.0,p95
0.3,0.061516318144772444,,0.82,2.0,p95
0.35,0.0501096079008496,,0.82,2.0,p95
0.4,0.040865607325525334,,0.82,2.0,p95
0.45,0.033105726535684846,,0.82,2.0,p95
0.5,0.026301247919462447,,0.82,2.0,p95
0.55,0.0210621922148334,,0.82,2.0,p95
0.1,0.08142518461379475,,0.82,2.0,p95
0.15,0.06879749444370291,,0.82,2.0,p95
0.2,0.058620182824854455,,0.82,2.0,p95
0.25,0.04908454156413187,,0.82,2.0,p95
0.3,0.04085327786512998,,0.82,2.0,p95
0.35,0.03365093154453573,,0.82,2.0,p95
0.4,0.02772512587646799,,0.82,2.0,p95
0.45,0.022437088512157522,,0.82,2.0,p95
0.5,0.01780469579855991,,0.82,2.0,p95
0.55,0.013986049230189767,,0.82,2.0,p95
0.1,0.06779316791538396,,0.82,2.0,p95
0.15,0.05494120358542951,,0.82,2.0,p95
0.2,0.04445050446025885,,0.82,2.0,p95
0.25,0.036554440575042105,,0.82,2.0,p95
0.3,0.030196386019443095,,0.82,2.0,p95
0.35,0.024812513414381284,,0.82,2.0,p95
0.4,0.020565607278929865,,0.82,2.0,p95
0.45,0.017077641255327666,,0.82,2.0,p95
0.5,0.014005946142434403,,0.82,2.0,p95
0.55,0.011565794780022814,,0.82,2.0,p95
0.1,0.02613058072098269,,0.82,3.0,p50
0.15,0.02138651243598632,,0.82,3.0,p50
0.2,0.017215622905946804,,0.82,3.0,p50
0.25,0.013708923487549412,,0.82,3.0,p50
0.3,0.010861275728562913,,0.82,3.0,p50
0.35,0.008433998227470301,,0.82,3.0,p50
0.4,0.0064530695026602325,,0.82,3.0,p50
0.45,0.004906615444610421,,0.82,3.0,p50
0.5,0.003633501036445902,,0.82,3.0,p50
0.55,0.0026726724698800603,,0.82,3.0,p50
0.1,0.03253976119225615,,0.82,3.0,p50
0.15,0.025977204455825152,,0.82,3.0,p50
0.2,0.0210404276517263,,0.82,3.0,p50
0.25,0.01684481654788809,,0.82,3.0,p50
0.3,0.01366509058465955,,0.82,3.0,p50
0.35,0.010850191989528534,,0.82,3.0,p50
0.4,0.008715622651503954,,0.82,3.0,p50
0.45,0.006939075328872295,,0.82,3.0,p50
0.5,0.005495624089190191,,0.82,3.0,p50
0.55,0.004509430325903806,,0.82,3.0,p50
0.1,0.052855489460012166,,0.82,3.0,p50
0.15,0.043189604287135495,,0.82,3.0,p50
0.2,0.034539963177518854,,0.82,3.0,p50
0.25,0.02790400534764807,,0.82,3.0,p50
0.3,0.02202093734065527,,0.82,3.0,p50
0.35,0.01702353282491116,,0.82,3.0,p50
0.4,0.013264632938597861,,0.82,3.0,p50
0.45,0.010369230455593369,,0.82,3.0,p50
0.5,0.008024282324681524,,0.82,3.0,p50
0.55,0.006399752769802937,,0.82,3.0,p50
0.1,0.03617063810067131,,0.82,3.0,p50
0.15,0.029381694022164898,,0.82,3.0,p50
0.2,0.023910374911115414,,0.82,3.0,p50
0.25,0.019113272322134646,,0.82,3.0,p50
0.3,0.015081653429664065,,0.82,3.0,p50
0.35,0.011837474952370855,,0.82,3.0,p50
0.4,0.009159075810804359,,0.82,3.0,p50
0.45,0.006972738450105378,,0.82,3.0,p50
0.5,0.005324122723297037,,0.82,3.0,p50
0.55,0.004079487817818693,,0.82,3.0,p50
0.1,0.028385718287281387,,0.82,3.0,p50
0.15,0.022358104807793024,,0.82,3.0,p50
0.2,0.017537387633061806,,0.82,3.0,p50
0.25,0.014020824511621286,,0.82,3.0,p50
0.3,0.01123244259365482,,0.82,3.0,p50
0.35,0.008926913325437052,,0.82,3.0,p50
0.4,0.007150142499717468,,0.82,3.0,p50
0.45,0.005721662042301209,,0.82,3.0,p50
0.5,0.004552676011187368,,0.82,3.0,p50
0.55,0.0037464922728887773,,0.82,3.0,p50
0.1,0.010215870835501784,,0.82,3.0,p05
0.15,0.008374289305955825,,0.82,3.0,p05
0.2,0.006758466402101364,,0.82,3.0,p05
0.25,0.0053884133374690404,,0.82,3.0,p05
0.3,0.004271998762555298,,0.82,3.0,p05
0.35,0.00331844032653985,,0.82,3.0,p05
0.4,0.002542087231085557,,0.82,3.0,p05
0.45,0.0019317414093389135,,0.82,3.0,p05
0.5,0.0014314088934361173,,0.82,3.0,p05
0.55,0.0010519395142962692,,0.82,3.0,p05
0.1,0.012746741912234868,,0.82,3.0,p05
0.15,0.010165472209730351,,0.82,3.0,p05
0.2,0.008232557257049787,,0.82,3.0,p05
0.25,0.00660769270222859,,0.82,3.0,p05
0.3,0.005367484396377755,,0.82,3.0,p05
0.35,0.004272132856030985,,0.82,3.0,p05
0.4,0.0034336337595251586,,0.82,3.0,p05
0.45,0.002735786139201075,,0.82,3.0,p05
0.5,0.0021666770402741804,,0.82,3.0,p05
0.55,0.0017782044694195636,,0.82,3.0,p05
0.1,0.02013247523446418,,0.82,3.0,p05
0.15,0.016564159485700003,,0.82,3.0,p05
0.2,0.013380472882762923,,0.82,3.0,p05
0.25,0.010869371588084644,,0.82,3.0,p05
0.3,0.008635095712177831,,0.82,3.0,p05
0.35,0.00669304508181964,,0.82,3.0,p05
0.4,0.005217403133029539,,0.82,3.0,p05
0.45,0.004095665499000557,,0.82,3.0,p05
0.5,0.003169740229643541,,0.82,3.0,p05
0.55,0.0025238578798245513,,0.82,3.0,p05
0.1,0.01398669177093021,,0.82,3.0,p05
0.15,0.011423721442751361,,0.82,3.0,p05
0.2,0.00931605757171013,,0.82,3.0,p05
0.25,0.007462955592516902,,0.82,3.0,p05
0.3,0.0059230972553349385,,0.82,3.0,p05
0.35,0.004652393549118261,,0.82,3.0,p05
0.4,0.0036090126718521316,,0.82,3.0,p05
0.45,0.0027459476607393,,0.82,3.0,p05
0.5,0.00209485137392684,,0.82,3.0,p05
0.55,0.0016049861276278801,,0.82,3.0,p05
0.1,0.01120923876835013,,0.82,3.0,p05
0.15,0.008818375740857988,,0.82,3.0,p05
0.2,0.006920172236602269,,0.82,3.0,p05
0.25,0.0055315857545994215,,0.82,3.0,p05
0.3,0.004430992902088226,,0.82,3.0,p05
0.35,0.00351811727410632,,0.82,3.0,p05
0.4,0.0028186624091232387,,0.82,3.0,p05
0.45,0.0022555508590246416,,0.82,3.0,p05
0.5,0.0017952864066118164,,0.82,3.0,p05
0.55,0.0014765123398559484,,0.82,3.0,p05
0.1,0.06473356909250265,,0.82,3.0,p95
0.15,0.05267338279834684,,0.82,3.0,p95
0.2,0.04223675336886294,,0.82,3.0,p95
0.25,0.033532587691051705,,0.82,3.0,p95
0.3,0.026527222494956967,,0.82,3.0,p95
0.35,0.02055956859749711,,0.82,3.0,p95
0.4,0.015711032257514957,,0.82,3.0,p95
0.45,0.011956233669343933,,0.82,3.0,p95
0.5,0.008837842959226544,,0.82,3.0,p95
0.55,0.0065038691695378835,,0.82,3.0,p95
0.1,0.0809688452065491,,0.82,3.0,p95
0.15,0.06443046435148334,,0.82,3.0,p95
0.2,0.0521541535799339,,0.82,3.0,p95
0.25,0.04159021295501298,,0.82,3.0,p95
0.3,0.03350337695994276,,0.82,3.0,p95
0.35,0.026563725183749578,,0.82,3.0,p95
0.4,0.021181649301361488,,0.82,3.0,p95
0.45,0.01684988784794888,,0.82,3.0,p95
0.5,0.01335354672595745,,0.82,3.0,p95
0.55,0.010939195532312219,,0.82,3.0,p95
0.1,0.13770062039381897,,0.82,3.0,p95
0.15,0.10935862279533921,,0.82,3.0,p95
0.2,0.08656214981154652,,0.82,3.0,p95
0.25,0.069151740023654,,0.82,3.0,p95
0.3,0.05420281466842194,,0.82,3.0,p95
0.35,0.041834614466544164,,0.82,3.0,p95
0.4,0.03246644898214057,,0.82,3.0,p95
0.45,0.02520924027406151,,0.82,3.0,p95
0.5,0.01942776668391881,,0.82,3.0,p95
0.55,0.01554737195061943,,0.82,3.0,p95
0.1,0.09155085025365144,,0.82,3.0,p95
0.15,0.07383988079734406,,0.82,3.0,p95
0.2,0.05968959770309849,,0.82,3.0,p95
0.25,0.04731250562796506,,0.82,3.0,p95
0.3,0.037058214683866365,,0.82,3.0,p95
0.35,0.028895954575688266,,0.82,3.0,p95
0.4,0.022332186645706405,,0.82,3.0,p95
0.45,0.016961590146613015,,0.82,3.0,p95
0.5,0.012963305789248947,,0.82,3.0,p95
0.55,0.009905920113593489,,0.82,3.0,p95
0.1,0.06867451095493654,,0.82,3.0,p95
0.15,0.05412634971724833,,0.82,3.0,p95
0.2,0.04252830225887549,,0.82,3.0,p95
0.25,0.03404538692670855,,0.82,3.0,p95
0.3,0.027262954602148785,,0.82,3.0,p95
0.35,0.021658497151271765,,0.82,3.0,p95
0.4,0.01734009865954561,,0.82,3.0,p95
0.45,0.013881092660269531,,0.82,3.0,p95
0.5,0.011055794740044355,,0.82,3.0,p95
0.55,0.009101675950648761,,0.82,3.0,p95
